PROVNUM,PROVNAME,CITY,STATE,COUNTY_NAME,COUNTY_FIPS,CY_Qtr,WorkDate,MDScensus,Hrs_RNDON,Hrs_RNDON_emp,Hrs_RNDON_ctr,Hrs_RNadmin,Hrs_RNadmin_emp,Hrs_RNadmin_ctr,Hrs_RN,Hrs_RN_emp,Hrs_RN_ctr,Hrs_LPNadmin,Hrs_LPNadmin_emp,Hrs_LPNadmin_ctr,Hrs_LPN,Hrs_LPN_emp,Hrs_LPN_ctr,Hrs_CNA,Hrs_CNA_emp,Hrs_CNA_ctr,Hrs_NAtrn,Hrs_NAtrn_emp,Hrs_NAtrn_ctr,Hrs_MedAide,Hrs_MedAide_emp,Hrs_MedAide_ctr
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230404,94,8,8,0,12,12,0,32.5,32.5,0,0,0,0,89.79,89.79,0,139.05,139.05,0,4.25,4.25,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230405,94,8,8,0,4,4,0,46.4,46.4,0,0,0,0,85.73,85.73,0,157.53,157.53,0,4,4,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230406,94,8,8,0,4,4,0,64.49,64.49,0,0,0,0,61.1,61.1,0,139.96,139.96,0,4.11,4.11,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230407,95,0,0,0,4,4,0,31,31,0,0,0,0,66.17,66.17,0,148.13,148.13,0,7.5,7.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230408,95,0,0,0,0,0,0,14.85,14.85,0,0,0,0,81.61,81.61,0,151.06,151.06,0,11.75,11.75,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230409,95,0,0,0,0,0,0,8,8,0,0,0,0,83.69,83.69,0,136.14,136.14,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230410,96,8,8,0,12,12,0,53.5,53.5,0,0,0,0,64.28,64.28,0,138.92,138.92,0,4,4,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230411,95,8,8,0,12,12,0,63.45,63.45,0,0,0,0,63.97,63.97,0,146.26,146.26,0,11.5,11.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230412,94,0,0,0,12,12,0,42.13,42.13,0,0,0,0,77.78,77.78,0,156.89,156.89,0,4.25,4.25,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230413,94,8,8,0,4,4,0,36.35,36.35,0,0,0,0,87.24,87.24,0,152.28,152.28,0,4,4,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230414,93,8,8,0,4,4,0,37.45,37.45,0,0,0,0,78.5,78.5,0,150.64,150.64,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230415,93,0,0,0,0,0,0,19.75,19.75,0,0,0,0,66.4,66.4,0,149.92,149.92,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230416,91,0,0,0,0,0,0,21.61,21.61,0,0,0,0,63.29,63.29,0,153.49,153.49,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230417,93,8,8,0,0,0,0,47.11,47.11,0,0,0,0,67.01,67.01,0,144.33,144.33,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230418,94,8,8,0,8,8,0,23.88,23.88,0,0,0,0,89.5,89.5,0,125.41,125.41,0,4,4,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230419,93,8,8,0,8,8,0,42,42,0,0,0,0,85.61,85.61,0,160.94,160.94,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230420,90,0,0,0,0,0,0,41.5,41.5,0,0,0,0,68.6,68.6,0,141.43,141.43,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230421,90,0,0,0,0,0,0,55.93,55.93,0,0,0,0,59.87,59.87,0,161.23,161.23,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230422,91,0,0,0,0,0,0,34.03,34.03,0,0,0,0,57.27,57.27,0,157.56,157.56,0,11.5,11.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230423,91,0,0,0,0,0,0,20.76,20.76,0,0,0,0,74.09,74.09,0,149.49,149.49,0,11.5,11.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230424,91,8,8,0,4,4,0,46,46,0,0,0,0,76.72,76.72,0,182.38,182.38,0,7.5,7.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230425,93,8.5,8.5,0,4,4,0,48.17,48.17,0,0,0,0,52.42,52.42,0,157.32,157.32,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230426,94,8,8,0,4,4,0,54.31,54.31,0,0,0,0,64.1,64.1,0,165.71,165.71,0,4,4,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230427,93,8,8,0,12,12,0,52.5,52.5,0,0,0,0,62.23,62.23,0,150.22,150.22,0,11.5,11.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230428,91,5,5,0,12,12,0,38,38,0,0,0,0,85.08,85.08,0,161.24,161.24,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230429,91,0,0,0,0,0,0,19.38,19.38,0,0,0,0,72.88,72.88,0,175.16,175.16,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230430,89,0,0,0,0,0,0,35.21,35.21,0,0,0,0,61.34,61.34,0,137.53,137.53,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230501,89,8,8,0,12,12,0,58,58,0,0,0,0,57.54,57.54,0,173.19,173.19,0,34.5,34.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230502,90,8,8,0,12,12,0,37.86,37.86,0,0,0,0,66.07,66.07,0,181.37,181.37,0,40.76,40.76,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230503,92,8,8,0,12,12,0,41.21,41.21,0,0,0,0,66.52,66.52,0,162.18,162.18,0,7,7,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230504,92,8,8,0,4,4,0,58.49,58.49,0,0,0,0,59.27,59.27,0,159.5,159.5,0,5,5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230505,93,4,4,0,8,8,0,18.5,18.5,0,0,0,0,83.37,83.37,0,157.3,157.3,0,30.83,30.83,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230506,94,0,0,0,0,0,0,12.63,12.63,0,0,0,0,68.45,68.45,0,141.58,141.58,0,34.77,34.77,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230507,95,0,0,0,0,0,0,14.71,14.71,0,0,0,0,79.75,79.75,0,145.84,145.84,0,35.01,35.01,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230508,95,8,8,0,12,12,0,44.68,44.68,0,0,0,0,72.55,72.55,0,166.42,166.42,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230509,96,0,0,0,8,8,0,27.5,27.5,0,0,0,0,66.05,66.05,0,178.43,178.43,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230510,97,8,8,0,12,12,0,26.46,26.46,0,0,0,0,85.17,85.17,0,163.71,163.71,0,34.48,34.48,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230511,96,8,8,0,0,0,0,17,17,0,0,0,0,82.94,82.94,0,145.85,145.85,0,35.35,35.35,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230512,95,8,8,0,0,0,0,45.2,45.2,0,0,0,0,56.57,56.57,0,153.69,153.69,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230513,94,0,0,0,0,0,0,32.13,32.13,0,0,0,0,50.24,50.24,0,165.5,165.5,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230514,91,0,0,0,0,0,0,38.25,38.25,0,0,0,0,50.74,50.74,0,154.92,154.92,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230515,92,0,0,0,0,0,0,34.86,34.86,0,0,0,0,71.53,71.53,0,139.53,139.53,0,11.71,11.71,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230516,91,0,0,0,12,12,0,31.83,31.83,0,0,0,0,97.91,97.91,0,171.95,171.95,0,34.46,34.46,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230517,92,0,0,0,12,12,0,34.51,34.51,0,0,0,0,75.8,75.8,0,159.99,159.99,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230518,92,0,0,0,8,8,0,42.56,42.56,0,0,0,0,63.36,63.36,0,156.83,156.83,0,15,15,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230519,91,0,0,0,0,0,0,41.74,41.74,0,0,0,0,65.51,65.51,0,158.54,158.54,0,32.01,32.01,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230520,90,0,0,0,0,0,0,43.37,43.37,0,0,0,0,57.34,57.34,0,144.1,144.1,0,19.2,19.2,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230521,89,0,0,0,0,0,0,30.54,30.54,0,0,0,0,65.15,65.15,0,163.08,163.08,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230522,92,8,8,0,4,4,0,40,40,0,0,0,0,65.95,65.95,0,155.51,155.51,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230523,94,8,8,0,0,0,0,28.5,28.5,0,0,0,0,58.96,58.96,0,157.84,157.84,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230524,93,8,8,0,8,8,0,46,46,0,0,0,0,64.6,64.6,0,194.85,194.85,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230525,94,4,4,0,0,0,0,19.98,19.98,0,0,0,0,66.2,66.2,0,153.99,153.99,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230526,95,4,4,0,0,0,0,37.74,37.74,0,0,0,0,64.31,64.31,0,167.06,167.06,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230527,95,0,0,0,0,0,0,24,24,0,0,0,0,62.66,62.66,0,162.43,162.43,0,8.5,8.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230528,94,0,0,0,0,0,0,31.87,31.87,0,0,0,0,48.7,48.7,0,172.35,172.35,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230529,92,0,0,0,0,0,0,36.17,36.17,0,0,0,0,58.13,58.13,0,184.33,184.33,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230530,92,0,0,0,0,0,0,31.5,31.5,0,0,0,0,90.15,90.15,0,188.33,188.33,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230531,92,0,0,0,0,0,0,57.19,57.19,0,0,0,0,69.49,69.49,0,169.65,169.65,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230601,91,0,0,0,0,0,0,39.81,39.81,0,0,0,0,76.37,76.37,0,178.87,178.87,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230602,89,8,8,0,12,12,0,19.5,19.5,0,0,0,0,59.35,59.35,0,141.07,141.07,0,2,2,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230603,89,12,12,0,4,4,0,11.15,11.15,0,0,0,0,64.63,64.63,0,150.96,150.96,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230604,89,0,0,0,0,0,0,26.9,26.9,0,0,0,0,71.82,71.82,0,165.95,165.95,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230605,90,4,4,0,16,16,0,53.88,53.88,0,0,0,0,49.41,49.41,0,164.55,164.55,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230606,91,0,0,0,24,24,0,56,56,0,0,0,0,34.36,34.36,0,138.31,138.31,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230607,92,8,8,0,28,28,0,29.86,29.86,0,0,0,0,69.83,69.83,0,158.71,158.71,0,2,2,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230608,93,8,8,0,20,20,0,19.99,19.99,0,0,0,0,74.68,74.68,0,178.03,178.03,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230609,94,0,0,0,20,20,0,57.81,57.81,0,0,0,0,52.1,52.1,0,174.75,174.75,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230610,93,0,0,0,0,0,0,30.84,30.84,0,0,0,0,58.73,58.73,0,169.71,169.71,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230611,92,0,0,0,0,0,0,33.65,33.65,0,0,0,0,53.98,53.98,0,153.85,153.85,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230612,90,0,0,0,16,16,0,36.85,36.85,0,0,0,0,60.37,60.37,0,182.31,182.31,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230613,91,12,12,0,28,28,0,17,17,0,0,0,0,91.55,91.55,0,185.06,185.06,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230614,90,12,12,0,28,28,0,55.89,55.89,0,0,0,0,52.19,52.19,0,171.05,171.05,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230615,92,8,8,0,20,20,0,54.74,54.74,0,0,0,0,47.24,47.24,0,173.54,173.54,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230616,92,8,8,0,20,20,0,34.45,34.45,0,0,0,0,64.95,64.95,0,166.15,166.15,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230617,91,8,8,0,0,0,0,16.76,16.76,0,0,0,0,65.75,65.75,0,186.45,186.45,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230618,90,0,0,0,0,0,0,35.31,35.31,0,0,0,0,52.25,52.25,0,186.19,186.19,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230619,92,8,8,0,4,4,0,60.25,60.25,0,0,0,0,42.71,42.71,0,161.61,161.61,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230620,93,8,8,0,4,4,0,44.9,44.9,0,0,0,0,53.95,53.95,0,135.08,135.08,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230621,93,8,8,0,20,20,0,38.93,38.93,0,0,0,0,67.99,67.99,0,153.22,153.22,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230622,93,3,3,0,4,4,0,39.5,39.5,0,0,0,0,64.99,64.99,0,124.76,124.76,0,0,0,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230623,92,0,0,0,4,4,0,67.63,67.63,0,0,0,0,35.5,35.5,0,129.99,129.99,0,5,5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230624,92,0,0,0,0,0,0,49.64,49.64,0,0,0,0,30.36,30.36,0,148.1,148.1,0,11.5,11.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230625,92,0,0,0,0,0,0,55.03,55.03,0,0,0,0,29.31,29.31,0,130.05,130.05,0,6.66,6.66,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230626,91,0,0,0,0,0,0,59.39,59.39,0,0,0,0,57.04,57.04,0,146.6,146.6,0,5,5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230627,92,8,8,0,0,0,0,49.08,49.08,0,0,0,0,59.88,59.88,0,141.25,141.25,0,11.75,11.75,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230628,93,0,0,0,4,4,0,71.02,71.02,0,0,0,0,41.57,41.57,0,136.15,136.15,0,6.5,6.5,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230629,93,0,0,0,0,0,0,84.79,84.79,0,0,0,0,22.76,22.76,0,117.13,117.13,0,15.11,15.11,0,0,0,0
515085,"WILLOWS CENTER",PARKERSBURG,WV,Wood,107,2023Q2,20230630,91,0,0,0,4,4,0,58.29,58.29,0,0,0,0,60.38,60.38,0,137.42,137.42,0,5,5,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230401,186,0,0,0,5.75,5.75,0,70,70,0,0,0,0,165.5,165.5,0,270.75,270.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230402,186,0,0,0,7.5,7.5,0,85,85,0,0,0,0,157.25,157.25,0,260.75,260.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230403,189,8,8,0,50.25,50.25,0,96.75,96.75,0,0,0,0,185,185,0,216.25,216.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230404,186,8,8,0,50.5,50.5,0,137,137,0,0,0,0,128.25,128.25,0,261.25,261.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230405,184,14,14,0,59.75,59.75,0,115,115,0,0,0,0,144.25,144.25,0,244.75,244.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230406,186,13,13,0,49,49,0,110,110,0,0,0,0,150.75,150.75,0,271.75,271.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230407,188,8,8,0,55.25,55.25,0,99,99,0,0,0,0,141.25,141.25,0,313.75,313.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230408,184,6,6,0,3.25,3.25,0,66.75,66.75,0,0,0,0,143.25,143.25,0,244.25,244.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230409,185,0,0,0,3.5,3.5,0,75.75,75.75,0,0,0,0,113.5,113.5,0,222.5,222.5,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230410,183,18,18,0,44.5,44.5,0,125,125,0,0,0,0,123.75,123.75,0,222.25,222.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230411,186,20,20,0,56.5,56.5,0,112.5,112.5,0,0,0,0,150.25,150.25,0,271.5,271.5,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230412,187,8,8,0,50.75,50.75,0,114.5,114.5,0,0,0,0,111.5,111.5,0,276.25,276.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230413,184,8,8,0,49.25,49.25,0,116.25,116.25,0,0,0,0,104.25,104.25,0,338.25,338.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230414,180,8,8,0,57.75,57.75,0,107.75,107.75,0,0,0,0,125.75,125.75,0,328.75,328.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230415,174,0,0,0,1.5,1.5,0,80.25,80.25,0,0,0,0,139.25,139.25,0,261.25,261.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230416,172,0,0,0,2,2,0,82.5,82.5,0,0,0,0,142.75,142.75,0,252.75,252.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230417,172,8,8,0,59,59,0,88.5,88.5,0,0,0,0,161.5,161.5,0,270,270,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230418,172,8,8,0,57.5,57.5,0,128.25,128.25,0,0,0,0,117.25,117.25,0,319.75,319.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230419,174,14,14,0,57.75,57.75,0,116,116,0,0,0,0,143.5,143.5,0,318.5,318.5,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230420,176,14,14,0,64.25,64.25,0,119.5,119.5,0,0,0,0,165.75,165.75,0,250.25,250.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230421,179,8,8,0,57.25,57.25,0,108.5,108.5,0,0,0,0,163.25,163.25,0,278.5,278.5,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230422,179,0,0,0,0,0,0,89.5,89.5,0,0,0,0,128.5,128.5,0,269.25,269.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230423,179,0,0,0,4,4,0,78.5,78.5,0,0,0,0,122,122,0,263,263,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230424,184,8,8,0,66.25,66.25,0,98.25,98.25,0,0,0,0,132.25,132.25,0,310,310,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230425,188,8,8,0,65,65,0,117.75,117.75,0,0,0,0,152.5,152.5,0,346,346,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230426,190,8,8,0,67.75,67.75,0,124.5,124.5,0,0,0,0,128.5,128.5,0,320,320,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230427,190,8,8,0,61,61,0,99,99,0,0,0,0,129.25,129.25,0,343.25,343.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230428,187,8,8,0,65,65,0,105.5,105.5,0,0,0,0,115.25,115.25,0,348,348,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230429,185,0,0,0,0,0,0,94.75,94.75,0,0,0,0,119.75,119.75,0,357.25,357.25,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230430,181,0,0,0,1.25,1.25,0,97.5,97.5,0,0,0,0,128.5,128.5,0,353.75,353.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230501,176,16,16,0,59.75,59.75,0,84,84,0,0,0,0,164,164,0,303,303,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230502,180,16,16,0,67,67,0,116.75,116.75,0,0,0,0,151.5,151.5,0,347.75,347.75,0,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230503,185,16,16,0,64.75,64.75,0,111,111,0,0,0,0,156.75,156.75,0,381.5,373,8.5,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230504,186,16,16,0,63.5,63.5,0,111,111,0,0,0,0,145.75,145.75,0,418.5,410,8.5,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230505,187,16,16,0,64.25,64.25,0,105.25,105.25,0,0,0,0,128,128,0,342.5,333.5,9,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230506,184,0,0,0,0,0,0,89.25,89.25,0,0,0,0,130.25,130.25,0,281,271.75,9.25,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230507,182,0,0,0,8.25,8.25,0,71,71,0,0,0,0,128.75,128.75,0,250.25,241.5,8.75,0,0,0,0,0,0
515086,"BECKLEY HEALTHCARE CENTER",BECKLEY,WV,Raleigh,081,2023Q2,20230508,182,8,8,0,71.5,71.5,0,81.5,81.5,0,0,0,0,146,146,0,246,245.75,0.25,0,0,0,0,0,0
